費用項目,費用タイトル,2018/11/1,2018/11/2,2018/11/3,2018/11/4,2018/11/5,2018/11/6,2018/11/7,2018/11/8,2018/11/9,2018/11/10,2018/11/11,2018/11/12
修繕費,タイトルA,0,0,0,0,0,0,0,0,0,0,0,0
旅費交通費,タイトルB,0,0,0,0,0,0,0,0,0,0,0,0
減価償却費,タイトルC,0,0,0,0,0,0,0,0,0,0,0,0
関税・輸入消費税,タイトルD,0,0,0,0,0,0,0,0,0,0,0,0
荷造運賃,タイトルE,0,0,0,0,0,0,0,0,0,0,0,0
消耗品費,タイトルF,0,0,0,0,0,0,0,0,0,0,0,0
水道光熱費,タイトルG,0,0,0,0,0,0,0,0,0,0,0,0
地代家賃,タイトルH,0,0,0,0,0,0,0,0,0,0,0,0
支払報酬料,タイトルI,0,0,0,0,0,0,0,0,0,0,0,0
外注加工費,タイトルG,0,0,0,0,0,0,0,0,0,0,0,0
インターネット関連費,タイトルK,0,0,0,0,0,0,0,0,0,0,0,0
原材料及び貯蔵品,タイトルL,0,0,0,0,0,0,0,0,0,0,0,0
工具器具備品,タイトルM,0,0,0,0,0,0,0,0,0,0,0,0
人件費,タイトルN,100,100,100,100,100,100,100,100,100,100,100,100
法定福利費,タイトルN,1,1,1,1,1,1,1,1,1,1,1,1
overtime pay, タイトルN,2,2,2,2,2,2,2,2,2,2,2,2
